match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|portland bangers|tacoma stars|2026-05-25,odds_api_io,69091116,soccer,USA - USL League Two,Portland Bangers FC,Tacoma Stars,2026-05-25T02:00:00+00:00,mid,"{""competition"": ""USA - USL League Two"", ""odds_api_io_id"": 69091116, ""raw_event"": {""away"": ""Tacoma Stars"", ""awayId"": 677601, ""date"": ""2026-05-25T02:00:00Z"", ""home"": ""Portland Bangers FC"", ""homeId"": 1232525, ""id"": 69091116, ""league"": {""name"": ""USA - USL League Two"", ""slug"": ""usa-usl-league-two""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|redlands|stars|2026-05-25,odds_api_io,69091118,soccer,USA - USL League Two,Stars FC,Redlands FC,2026-05-25T02:30:00+00:00,mid,"{""competition"": ""USA - USL League Two"", ""odds_api_io_id"": 69091118, ""raw_event"": {""away"": ""Redlands FC"", ""awayId"": 991625, ""date"": ""2026-05-25T02:30:00Z"", ""home"": ""Stars FC"", ""homeId"": 1232523, ""id"": 69091118, ""league"": {""name"": ""USA - USL League Two"", ""slug"": ""usa-usl-league-two""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,dnb,Stars FC (0),home,,,,Bet365,odds_api_io,41.42,25.19,21.69,,,55.45,,,h2h_ensemble,29.528,1.183,1.175,,clubelo,,insufficient_history,,,,,,
soccer|gimpo|paju citizen|2026-05-25,odds_api_io,68046540,soccer,Republic of Korea - K-League 2,Paju Citizen FC,Gimpo FC,2026-05-25T07:30:00+00:00,mid,"{""competition"": ""Republic of Korea - K-League 2"", ""odds_api_io_id"": 68046540, ""raw_event"": {""away"": ""Gimpo FC"", ""awayId"": 202341, ""date"": ""2026-05-25T07:30:00Z"", ""home"": ""Paju Citizen FC"", ""homeId"": 418115, ""id"": 68046540, ""league"": {""name"": ""Republic of Korea - K-League 2"", ""slug"": ""republic-of-korea-k-league-2""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Gimpo FC,away,away,-1.25,,Betfair Exchange,odds_api_io,51.03,69.36,73.62,,,63.16,,,xg_spread,230.812,1.026,1.129,,ensemble,,insufficient_history,,,,,,
soccer|cheonan city|suwon bluewings|2026-05-25,odds_api_io,68046538,soccer,Republic of Korea - K-League 2,Suwon Bluewings,Cheonan City FC,2026-05-25T07:30:00+00:00,mid,"{""competition"": ""Republic of Korea - K-League 2"", ""odds_api_io_id"": 68046538, ""raw_event"": {""away"": ""Cheonan City FC"", ""awayId"": 41263, ""date"": ""2026-05-25T07:30:00Z"", ""home"": ""Suwon Bluewings"", ""homeId"": 7652, ""id"": 68046538, ""league"": {""name"": ""Republic of Korea - K-League 2"", ""slug"": ""republic-of-korea-k-league-2""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Suwon Bluewings,home,home,-1.75,,Betfair Exchange,odds_api_io,51.17,83.03,90.56,,,65.23,,,xg_spread,233.34,0.995,0.878,,ensemble,,insufficient_history,,,,,,
soccer|avondale|south melbourne|2026-05-25,odds_api_io,68160188,soccer,"Australia - Victoria, NPL",South Melbourne FC,Avondale FC,2026-05-25T09:30:00+00:00,mid,"{""competition"": ""Australia - Victoria, NPL"", ""odds_api_io_id"": 68160188, ""raw_event"": {""away"": ""Avondale FC"", ""awayId"": 189013, ""date"": ""2026-05-25T09:30:00Z"", ""home"": ""South Melbourne FC"", ""homeId"": 2944, ""id"": 68160188, ""league"": {""name"": ""Australia - Victoria, NPL"", ""slug"": ""australia-victoria-npl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.5,,Bet365,odds_api_io,38.22,30.55,24.66,,,68.74,,,xg_total,64.997,1.426,1.763,,ensemble,,insufficient_history,,,,,,
soccer|dinamo brest 2|dnepr yuni mogilev|2026-05-25,odds_api_io,71666710,soccer,Belarus - Vtoraya Liga,Dnepr Yuni Mogilev,FC Dinamo Brest II,2026-05-25T10:00:00+00:00,mid,"{""competition"": ""Belarus - Vtoraya Liga"", ""odds_api_io_id"": 71666710, ""raw_event"": {""away"": ""FC Dinamo Brest II"", ""awayId"": 558820, ""date"": ""2026-05-25T10:00:00Z"", ""home"": ""Dnepr Yuni Mogilev"", ""homeId"": 794724, ""id"": 71666710, ""league"": {""name"": ""Belarus - Vtoraya Liga"", ""slug"": ""belarus-vtoraya-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|baranovichi 2|belshina 2|2026-05-25,odds_api_io,71666708,soccer,Belarus - Vtoraya Liga,FC Baranovichi  2,FC Belshina 2,2026-05-25T10:00:00+00:00,mid,"{""competition"": ""Belarus - Vtoraya Liga"", ""odds_api_io_id"": 71666708, ""raw_event"": {""away"": ""FC Belshina 2"", ""awayId"": 594946, ""date"": ""2026-05-25T10:00:00Z"", ""home"": ""FC Baranovichi  2"", ""homeId"": 1339982, ""id"": 71666708, ""league"": {""name"": ""Belarus - Vtoraya Liga"", ""slug"": ""belarus-vtoraya-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|naftan novopolotsk 2|slavia mozyr 2|2026-05-25,odds_api_io,71666714,soccer,Belarus - Vtoraya Liga,Slavia Mozyr 2,Naftan Novopolotsk 2,2026-05-25T11:00:00+00:00,mid,"{""competition"": ""Belarus - Vtoraya Liga"", ""odds_api_io_id"": 71666714, ""raw_event"": {""away"": ""Naftan Novopolotsk 2"", ""awayId"": 1120667, ""date"": ""2026-05-25T11:00:00Z"", ""home"": ""Slavia Mozyr 2"", ""homeId"": 1120673, ""id"": 71666714, ""league"": {""name"": ""Belarus - Vtoraya Liga"", ""slug"": ""belarus-vtoraya-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|hillerod fodbold|kolding if|2026-05-25,odds_api_io,70317958,soccer,Denmark - 1. Division,Kolding IF,Hillerod Fodbold,2026-05-25T11:00:00+00:00,mid,"{""competition"": ""Denmark - 1. Division"", ""odds_api_io_id"": 70317958, ""raw_event"": {""away"": ""Hillerod Fodbold"", ""awayId"": 1371, ""date"": ""2026-05-25T11:00:00Z"", ""home"": ""Kolding IF"", ""homeId"": 22162, ""id"": 70317958, ""league"": {""name"": ""Denmark - 1. Division"", ""slug"": ""denmark-1-division""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Hillerod Fodbold,away,away,-1.5,,Betfair Exchange,odds_api_io,71.16,70.42,70.26,,,55.09,,,market_simple_spreads,224.829,,,,market_signal,,insufficient_history,,,,,,
soccer|aalborg|viborg ff|2026-05-25,day_inventory,67239146,soccer,"Denmark - B Liga, Women",Aalborg BK,Viborg FF,2026-05-25T11:00:00+00:00,mid,"{""day_inventory"": true, ""day_inventory_coverage"": {""odds"": true, ""odds_sources_count"": 1}, ""day_inventory_path"": "".data/day_inventory/2026-05-25.json"", ""day_inventory_refresh"": {}, ""day_inventory_source_ids"": {""odds_api_io"": ""67239146""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
