match_key,source,source_event_id,sport_key,league_name,home_team,away_team,commence_time,tier,metadata,forecast_status,forecast_family,forecast_selection,forecast_selection_key,forecast_team_side,forecast_line,forecast_odds,forecast_bookmaker,forecast_odds_source,forecast_model_probability_pct,forecast_adjusted_probability_pct,forecast_market_probability_pct,forecast_edge_pct,forecast_ev_pct,forecast_confidence,forecast_books_count,forecast_sources_count,forecast_model_mode,forecast_publication_score,forecast_expected_home,forecast_expected_away,forecast_total_xg,forecast_context_source,forecast_context_confidence,forecast_market_movement,forecast_quality_status,forecast_quality_score,forecast_quality_reasons,forecast_quality_calibration,forecast_reasons,forecast_analysis_points
soccer|al muharraq|al riffa|2026-04-24,odds_api_io,70825486,soccer,Bahrain - King of Bahrain Cup,Al-Muharraq SC,Al Riffa,2026-04-24T14:20:00+00:00,mid,"{""competition"": ""Bahrain - King of Bahrain Cup"", ""odds_api_io_id"": 70825486, ""raw_event"": {""away"": ""Al Riffa"", ""awayId"": 40659, ""date"": ""2026-04-24T14:20:00Z"", ""home"": ""Al-Muharraq SC"", ""homeId"": 45474, ""id"": 70825486, ""league"": {""name"": ""Bahrain - King of Bahrain Cup"", ""slug"": ""bahrain-king-of-bahrain-cup""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Больше,over,,2.5,,Unibet,odds_api_io,54.57,46.77,44.59,,,65.9,,,xg_total,22.945,1.806,1.058,,sstats_form,,flat,,,,,,
soccer|afk csikszereda miercurea ciuc|hermannstadt|2026-04-24,odds_api_io,69744616,soccer,Romania - Superliga,AFC Hermannstadt,AFK Csikszereda Miercurea Ciuc,2026-04-24T14:30:00+00:00,mid,"{""competition"": ""Romania - Superliga"", ""odds_api_io_id"": 69744616, ""raw_event"": {""away"": ""AFK Csikszereda Miercurea Ciuc"", ""awayId"": 391688, ""date"": ""2026-04-24T14:30:00Z"", ""home"": ""AFC Hermannstadt"", ""homeId"": 342922, ""id"": 69744616, ""league"": {""name"": ""Romania - Superliga"", ""slug"": ""romania-superliga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,dnb,AFK Csikszereda Miercurea Ciuc (0),away,,,,Unibet,odds_api_io,52.86,39.2,35.35,,,66.65,,,h2h_ensemble,27.97,0.995,1.116,,sstats_form,,flat,,,,,,
soccer|ostrovets|smorgon|2026-04-24,odds_api_io,70730878,soccer,Belarus - Pervaya Liga,FC Ostrovets,FC Smorgon,2026-04-24T14:30:00+00:00,mid,"{""competition"": ""Belarus - Pervaya Liga"", ""odds_api_io_id"": 70730878, ""raw_event"": {""away"": ""FC Smorgon"", ""awayId"": 7305, ""date"": ""2026-04-24T14:30:00Z"", ""home"": ""FC Ostrovets"", ""homeId"": 697613, ""id"": 70730878, ""league"": {""name"": ""Belarus - Pervaya Liga"", ""slug"": ""belarus-pervaya-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|pfc rodopa smolyan|zagorets nova zagora|2026-04-24,odds_api_io,66988510,soccer,Bulgaria - Treta Liga,Zagorets Nova Zagora,PFC Rodopa Smolyan,2026-04-24T14:30:00+00:00,mid,"{""competition"": ""Bulgaria - Treta Liga"", ""odds_api_io_id"": 66988510, ""raw_event"": {""away"": ""PFC Rodopa Smolyan"", ""awayId"": 5247, ""date"": ""2026-04-24T14:30:00Z"", ""home"": ""Zagorets Nova Zagora"", ""homeId"": 142218, ""id"": 66988510, ""league"": {""name"": ""Bulgaria - Treta Liga"", ""slug"": ""bulgaria-treta-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|brodarac|radnicki beograd|2026-04-24,odds_api_io,66053422,soccer,Serbia - Srpska Liga,FK Brodarac,FK Radnicki Beograd,2026-04-24T14:30:00+00:00,mid,"{""competition"": ""Serbia - Srpska Liga"", ""odds_api_io_id"": 66053422, ""raw_event"": {""away"": ""FK Radnicki Beograd"", ""awayId"": 522244, ""date"": ""2026-04-24T14:30:00Z"", ""home"": ""FK Brodarac"", ""homeId"": 294330, ""id"": 66053422, ""league"": {""name"": ""Serbia - Srpska Liga"", ""slug"": ""serbia-srpska-liga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|sokol kolbuszowa dolna|star starachowice|2026-04-24,odds_api_io,62036210,soccer,"Poland - III Liga, Group 4",Sokol Kolbuszowa Dolna,Star Starachowice,2026-04-24T15:00:00+00:00,mid,"{""competition"": ""Poland - III Liga, Group 4"", ""odds_api_io_id"": 62036210, ""raw_event"": {""away"": ""Star Starachowice"", ""awayId"": 1031177, ""date"": ""2026-04-24T15:00:00Z"", ""home"": ""Sokol Kolbuszowa Dolna"", ""homeId"": 327285, ""id"": 62036210, ""league"": {""name"": ""Poland - III Liga, Group 4"", ""slug"": ""poland-iii-liga-group-4""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,spreads,Sokol Kolbuszowa Dolna,home,home,0.5,,Bet365,odds_api_io,50.9,50.16,50.0,,,53.09,,,market_simple_spreads,14.63,,,,market_signal,,low_sample,,,,,,
soccer|nk jarun zagreb|nk opatija|2026-04-24,odds_api_io,69972692,soccer,Croatia - Prva NL,NK Opatija,NK Jarun Zagreb,2026-04-24T15:00:00+00:00,mid,"{""competition"": ""Croatia - Prva NL"", ""odds_api_io_id"": 69972692, ""raw_event"": {""away"": ""NK Jarun Zagreb"", ""awayId"": 476940, ""date"": ""2026-04-24T15:00:00Z"", ""home"": ""NK Opatija"", ""homeId"": 44480, ""id"": 69972692, ""league"": {""name"": ""Croatia - Prva NL"", ""slug"": ""croatia-prva-nl""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.25,,Bet365,odds_api_io,75.91,52.24,46.05,,,61.91,,,xg_total,30.861,1.126,0.567,,sstats_form,,low_sample,,,,,,
soccer|if gnistan|turun palloseura|2026-04-24,odds_api_io,67091268,soccer,Finland - Veikkausliiga,Turun Palloseura,IF Gnistan,2026-04-24T15:00:00+00:00,mid,"{""competition"": ""Finland - Veikkausliiga"", ""odds_api_io_id"": 67091268, ""raw_event"": {""away"": ""IF Gnistan"", ""awayId"": 2271, ""date"": ""2026-04-24T15:00:00Z"", ""home"": ""Turun Palloseura"", ""homeId"": 2254, ""id"": 67091268, ""league"": {""name"": ""Finland - Veikkausliiga"", ""slug"": ""finland-veikkausliiga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|tampereen ilves|vaasan palloseura|2026-04-24,odds_api_io,67091270,soccer,Finland - Veikkausliiga,Vaasan Palloseura,Tampereen Ilves,2026-04-24T15:00:00+00:00,mid,"{""competition"": ""Finland - Veikkausliiga"", ""odds_api_io_id"": 67091270, ""raw_event"": {""away"": ""Tampereen Ilves"", ""awayId"": 22386, ""date"": ""2026-04-24T15:00:00Z"", ""home"": ""Vaasan Palloseura"", ""homeId"": 2246, ""id"": 67091270, ""league"": {""name"": ""Finland - Veikkausliiga"", ""slug"": ""finland-veikkausliiga""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soccer|jk tabasalu|tallinna jk legion|2026-04-24,odds_api_io,68852028,soccer,Estonia - Esiliiga B,Tallinna JK Legion,JK Tabasalu,2026-04-24T15:00:00+00:00,mid,"{""competition"": ""Estonia - Esiliiga B"", ""odds_api_io_id"": 68852028, ""raw_event"": {""away"": ""JK Tabasalu"", ""awayId"": 159832, ""date"": ""2026-04-24T15:00:00Z"", ""home"": ""Tallinna JK Legion"", ""homeId"": 36076, ""id"": 68852028, ""league"": {""name"": ""Estonia - Esiliiga B"", ""slug"": ""estonia-esiliiga-b""}, ""scores"": {""away"": 0, ""home"": 0}, ""sport"": {""name"": ""Football"", ""slug"": ""football""}, ""status"": ""pending""}}",,totals,Меньше,under,,2.5,,Unibet,odds_api_io,56.87,38.73,33.69,,,65.31,,,xg_total,47.501,0.807,1.597,,sstats_form,,flat,,,,,,
